y,x
-24.392890484739382,1963.5833333333333
-25.952890484739385,1963.6666666666667
-26.172890484739355,1963.75
-25.09289048473937,1963.8333333333333
-23.80289048473935,1963.9166666666667
-22.59289048473937,1964.0
-19.932890484739346,1964.3333333333333
-20.272890484739378,1964.4166666666667
-21.722890484739366,1964.5
-23.462890484739376,1964.5833333333333
-25.462890484739376,1964.6666666666667
-25.29289048473936,1964.75
-24.482890484739357,1964.8333333333333
-23.452890484739385,1964.9166666666667
-22.722890484739366,1965.0
-21.722890484739366,1965.0833333333333
-21.272890484739378,1965.1666666666667
-20.03289048473937,1965.25
-20.00289048473934,1965.3333333333333
-20.29289048473936,1965.4166666666667
-20.952890484739385,1965.5
-23.29289048473936,1965.5833333333333
-24.352890484739362,1965.6666666666667
-24.862890484739353,1965.75
-23.29289048473936,1965.8333333333333
-22.74289048473935,1965.9166666666667
-21.54289048473936,1966.0
-20.57289048473939,1966.0833333333333
-19.772890484739378,1966.1666666666667
-18.462890484739376,1966.25
-18.09289048473937,1966.3333333333333
-18.412890484739364,1966.4166666666667
-19.762890484739387,1966.5
-21.79289048473936,1966.5833333333333
-23.522890484739378,1966.6666666666667
-24.06289048473934,1966.75
-22.372890484739344,1966.8333333333333
-21.13289048473939,1966.9166666666667
-19.83289048473938,1967.0
-19.662890484739364,1967.0833333333333
-19.122890484739344,1967.1666666666667
-17.74289048473935,1967.25
-17.162890484739364,1967.3333333333333
-18.07289048473939,1967.4166666666667
-19.612890484739353,1967.5
-21.24289048473935,1967.5833333333333
-22.902890484739373,1967.6666666666667
-22.772890484739378,1967.75
-21.442890484739337,1967.8333333333333
-20.202890484739385,1967.9166666666667
-19.59289048473937,1968.0
-19.012890484739387,1968.0833333333333
-18.272890484739378,1968.1666666666667
-17.142890484739382,1968.25
-16.59289048473937,1968.3333333333333
-16.80289048473935,1968.4166666666667
-18.022890484739378,1968.5
-20.05289048473935,1968.5833333333333
-21.83289048473938,1968.6666666666667
-21.912890484739364,1968.75
-20.84289048473937,1968.8333333333333
-19.262890484739387,1968.9166666666667
-18.162890484739364,1969.0
-17.74289048473935,1969.0833333333333
-16.522890484739378,1969.1666666666667
-15.50289048473934,1969.25
-14.782890484739369,1969.3333333333333
-15.462890484739376,1969.4166666666667
-16.272890484739378,1969.5
-18.49289048473935,1969.5833333333333
-19.78289048473937,1969.6666666666667
-20.38289048473939,1969.75
-19.31289048473934,1969.8333333333333
-18.04289048473936,1969.9166666666667
-17.102890484739362,1970.0
-16.182890484739346,1970.0833333333333
-15.232890484739357,1970.1666666666667
-14.032890484739369,1970.25
-14.092890484739371,1970.3333333333333
-14.50289048473934,1970.4166666666667
-15.812890484739341,1970.5
-17.472890484739366,1970.5833333333333
-19.06289048473934,1970.6666666666667
-19.09289048473937,1970.75
-18.152890484739373,1970.8333333333333
-17.03289048473937,1970.9166666666667
-15.992890484739348,1971.0
-15.482890484739357,1971.0833333333333
-14.982890484739357,1971.1666666666667
-14.382890484739391,1971.25
-13.242890484739348,1971.3333333333333
-13.592890484739371,1971.4166666666667
-14.79289048473936,1971.5
-16.732890484739357,1971.5833333333333
-18.80289048473935,1971.6666666666667
-18.602890484739362,1971.75
-17.362890484739353,1971.8333333333333
-16.152890484739373,1971.9166666666667
-15.392890484739382,1972.0
-14.532890484739369,1972.0833333333333
-14.412890484739364,1972.1666666666667
-12.442890484739337,1972.25
-12.092890484739371,1972.3333333333333
-13.07289048473939,1972.4166666666667
-14.112890484739353,1972.5
-15.842890484739371,1972.5833333333333
-17.32289048473939,1972.6666666666667
-16.962890484739376,1972.75
-15.662890484739364,1972.8333333333333
-14.612890484739353,1972.9166666666667
-13.622890484739344,1973.0
-12.602890484739362,1973.0833333333333
-11.862890484739353,1973.1666666666667
-10.662890484739364,1973.25
-9.682890484739346,1973.3333333333333
-10.092890484739371,1973.4166666666667
-11.29289048473936,1973.5
-12.852890484739362,1973.5833333333333
-14.652890484739373,1973.6666666666667
-14.982890484739357,1973.75
-14.00289048473934,1973.8333333333333
-13.522890484739378,1973.9166666666667
-12.812890484739341,1974.0
-11.452890484739385,1974.0833333333333
-10.682890484739346,1974.1666666666667
-9.512890484739387,1974.25
-9.07289048473939,1974.3333333333333
-9.912890484739364,1974.4166666666667
-10.982890484739357,1974.5
-12.762890484739387,1974.5833333333333
-14.722890484739366,1974.6666666666667
-14.79289048473936,1974.75
-13.702890484739385,1974.8333333333333
-12.58289048473938,1974.9166666666667
-11.762890484739387,1975.0
-10.75289048473934,1975.0833333333333
-10.122890484739344,1975.1666666666667
-8.852890484739362,1975.25
-8.202890484739385,1975.3333333333333
-8.57289048473939,1975.4166666666667
-10.25289048473934,1975.5
-12.102890484739362,1975.5833333333333
-13.602890484739362,1975.6666666666667
-13.82289048473939,1975.75
-12.672890484739355,1975.8333333333333
-11.402890484739373,1975.9166666666667
-10.422890484739355,1976.0
-9.602890484739362,1976.0833333333333
-8.662890484739364,1976.1666666666667
-7.58289048473938,1976.25
-7.29289048473936,1976.3333333333333
-7.822890484739389,1976.4166666666667
-9.112890484739353,1976.5
-11.222890484739366,1976.5833333333333
-12.862890484739353,1976.6666666666667
-13.222890484739366,1976.75
-11.852890484739362,1976.8333333333333
-10.482890484739357,1976.9166666666667
-9.242890484739348,1977.0
-8.742890484739348,1977.0833333333333
-7.4628904847393756,1977.1666666666667
-6.092890484739371,1977.25
-5.422890484739355,1977.3333333333333
-5.892890484739382,1977.4166666666667
-7.232890484739357,1977.5
-9.412890484739364,1977.5833333333333
-10.58289048473938,1977.6666666666667
-11.00289048473934,1977.75
-9.762890484739387,1977.8333333333333
-8.312890484739341,1977.9166666666667
-7.192890484739337,1978.0
-6.772890484739378,1978.0833333333333
-5.522890484739378,1978.1666666666667
-4.402890484739373,1978.25
-4.152890484739373,1978.3333333333333
-4.272890484739378,1978.4166666666667
-5.622890484739344,1978.5
-7.482890484739357,1978.5833333333333
-9.402890484739373,1978.6666666666667
-9.622890484739344,1978.75
-8.242890484739348,1978.8333333333333
-7.2128904847393756,1978.9166666666667
-5.932890484739346,1979.0
-5.402890484739373,1979.0833333333333
-4.202890484739385,1979.1666666666667
-3.272890484739378,1979.25
-2.692890484739337,1979.3333333333333
-2.8728904847393437,1979.4166666666667
-4.432890484739346,1979.5
-6.072890484739389,1979.5833333333333
-8.25289048473934,1979.6666666666667
-8.30289048473935,1979.75
-6.872890484739344,1979.8333333333333
-5.432890484739346,1979.9166666666667
-4.152890484739373,1980.0
-3.8028904847393505,1980.0833333333333
-2.08289048473938,1980.1666666666667
-1.3928904847393824,1980.25
-0.7028904847393846,1980.3333333333333
-0.9928904847393483,1980.4166666666667
-2.602890484739362,1980.5
-4.5628904847393414,1980.5833333333333
-6.282890484739369,1980.6666666666667
-6.152890484739373,1980.75
-5.0628904847393414,1980.8333333333333
-3.9528904847393846,1980.9166666666667
-2.932890484739346,1981.0
-1.692890484739337,1981.0833333333333
-0.7828904847393687,1981.1666666666667
0.3471095152606267,1981.25
0.7471095152606608,1981.3333333333333
0.08710951526063582,1981.4166666666667
-1.672890484739355,1981.5
-3.7328904847393574,1981.5833333333333
-5.4728904847393665,1981.6666666666667
-5.3128904847393414,1981.75
-3.8028904847393505,1981.8333333333333
-2.5528904847393505,1981.9166666666667
-1.4128904847393642,1982.0
-0.5528904847393505,1982.0833333333333
0.5371095152606244,1982.1666666666667
1.397109515260638,1982.25
1.9671095152606313,1982.3333333333333
1.1871095152606586,1982.4166666666667
-0.10289048473936191,1982.5
-2.342890484739371,1982.5833333333333
-4.192890484739337,1982.6666666666667
-4.3028904847393505,1982.75
-2.9028904847393733,1982.8333333333333
-1.672890484739355,1982.9166666666667
-0.7928904847393596,1983.0
0.3571095152606176,1983.0833333333333
0.9371095152606586,1983.1666666666667
2.7771095152606335,1983.25
3.587109515260636,1983.3333333333333
3.157109515260629,1983.4166666666667
1.827109515260645,1983.5
0.22710951526062217,1983.5833333333333
-2.3028904847393505,1983.6666666666667
-2.172890484739355,1983.75
-1.0028904847393392,1983.8333333333333
0.8271095152606449,1983.9166666666667
1.5371095152606244,1984.0
2.3471095152606267,1984.0833333333333
3.1171095152606085,1984.1666666666667
4.91710951526062,1984.25
5.267109515260643,1984.3333333333333
4.627109515260656,1984.4166666666667
3.237109515260613,1984.5
1.1171095152606085,1984.5833333333333
-1.092890484739371,1984.6666666666667
-0.8128904847393414,1984.75
0.817109515260654,1984.8333333333333
2.057109515260663,1984.9166666666667
2.807109515260663,1985.0
3.837109515260636,1985.0833333333333
5.267109515260643,1985.1666666666667
6.1871095152606586,1985.25
6.767109515260643,1985.3333333333333
6.087109515260636,1985.4166666666667
4.397109515260638,1985.5
2.5271095152606335,1985.5833333333333
0.9271095152606108,1985.6666666666667
0.6371095152606472,1985.75
2.077109515260645,1985.8333333333333
3.397109515260638,1985.9166666666667
4.127109515260656,1986.0
4.797109515260615,1986.0833333333333
5.6971095152606495,1986.1666666666667
7.387109515260647,1986.25
8.047109515260615,1986.3333333333333
7.377109515260656,1986.4166666666667
5.7771095152606335,1986.5
3.747109515260661,1986.5833333333333
2.6971095152606495,1986.6666666666667
2.0071095152606517,1986.75
3.497109515260661,1986.8333333333333
4.737109515260613,1986.9166666666667
5.857109515260618,1987.0
6.307109515260663,1987.0833333333333
7.257109515260652,1987.1666666666667
8.827109515260645,1987.25
9.67710951526061,1987.3333333333333
9.087109515260636,1987.4166666666667
7.357109515260618,1987.5
5.9371095152606586,1987.5833333333333
4.2771095152606335,1987.6666666666667
4.1971095152606495,1987.75
5.647109515260638,1987.8333333333333
6.797109515260615,1987.9166666666667
8.267109515260643,1988.0
9.557109515260663,1988.0833333333333
10.057109515260663,1988.1666666666667
11.42710951526061,1988.25
12.057109515260663,1988.3333333333333
11.627109515260656,1988.4166666666667
10.227109515260622,1988.5
8.277109515260634,1988.5833333333333
6.557109515260663,1988.6666666666667
6.717109515260631,1988.75
7.907109515260629,1988.8333333333333
9.17710951526061,1988.9166666666667
10.597109515260627,1989.0
10.907109515260629,1989.0833333333333
11.517109515260643,1989.1666666666667
13.257109515260652,1989.25
13.507109515260652,1989.3333333333333
12.967109515260631,1989.4166666666667
11.737109515260613,1989.5
9.507109515260652,1989.5833333333333
7.637109515260647,1989.6666666666667
7.827109515260645,1989.75
9.137109515260647,1989.8333333333333
10.367109515260609,1989.9166666666667
11.49710951526066,1990.0
12.537109515260624,1990.0833333333333
13.227109515260622,1990.1666666666667
14.037109515260624,1990.25
14.99710951526066,1990.3333333333333
14.057109515260663,1990.4166666666667
12.657109515260629,1990.5
10.74710951526066,1990.5833333333333
8.797109515260615,1990.6666666666667
9.017109515260643,1990.75
10.66710951526062,1990.8333333333333
12.047109515260615,1990.9166666666667
12.557109515260663,1991.0
13.587109515260636,1991.0833333333333
14.99710951526066,1991.1666666666667
16.43710951526066,1991.25
17.17710951526061,1991.3333333333333
16.077109515260645,1991.4166666666667
14.007109515260652,1991.5
11.867109515260609,1991.5833333333333
9.99710951526066,1991.6666666666667
10.047109515260615,1991.75
11.587109515260636,1991.8333333333333
12.827109515260645,1991.9166666666667
13.817109515260654,1992.0
14.557109515260663,1992.0833333333333
15.647109515260638,1992.1666666666667
16.987109515260613,1992.25
17.49710951526066,1992.3333333333333
17.087109515260636,1992.4166666666667
14.867109515260609,1992.5
12.837109515260636,1992.5833333333333
10.847109515260627,1992.6666666666667
11.147109515260638,1992.75
11.99710951526066,1992.8333333333333
13.237109515260613,1992.9166666666667
14.537109515260624,1993.0
14.99710951526066,1993.0833333333333
16.21710951526063,1993.1666666666667
17.297109515260615,1993.25
18.11710951526061,1993.3333333333333
17.43710951526066,1993.4166666666667
15.407109515260629,1993.5
13.357109515260618,1993.5833333333333
11.537109515260624,1993.6666666666667
11.817109515260654,1993.75
13.16710951526062,1993.8333333333333
14.637109515260647,1993.9166666666667
16.19710951526065,1994.0
16.74710951526066,1994.0833333333333
17.807109515260663,1994.1666666666667
19.097109515260627,1994.25
19.517109515260643,1994.3333333333333
18.787109515260624,1994.4166666666667
17.387109515260647,1994.5
15.327109515260645,1994.5833333333333
13.67710951526061,1994.6666666666667
13.827109515260645,1994.75
15.41710951526062,1994.8333333333333
16.877109515260656,1994.9166666666667
17.797109515260615,1995.0
18.837109515260636,1995.0833333333333
19.477109515260622,1995.1666666666667
21.287109515260624,1995.25
21.627109515260656,1995.3333333333333
21.097109515260627,1995.4166666666667
19.737109515260613,1995.5
17.297109515260615,1995.5833333333333
15.897109515260638,1995.6666666666667
15.587109515260636,1995.75
17.397109515260638,1995.8333333333333
18.537109515260624,1995.9166666666667
19.887109515260647,1996.0
21.087109515260636,1996.0833333333333
21.86710951526061,1996.1666666666667
22.557109515260663,1996.25
23.24710951526066,1996.3333333333333
22.807109515260663,1996.4166666666667
21.487109515260613,1996.5
19.327109515260645,1996.5833333333333
17.297109515260615,1996.6666666666667
17.43710951526066,1996.75
18.597109515260627,1996.8333333333333
20.16710951526062,1996.9166666666667
21.017109515260643,1997.0
21.837109515260636,1997.0833333333333
22.40710951526063,1997.1666666666667
24.18710951526066,1997.25
24.627109515260656,1997.3333333333333
23.45710951526064,1997.4166666666667
22.307109515260663,1997.5
20.347109515260627,1997.5833333333333
18.027109515260634,1997.6666666666667
18.607109515260618,1997.75
20.267109515260643,1997.8333333333333
22.11710951526061,1997.9166666666667
23.15710951526063,1998.0
23.987109515260613,1998.0833333333333
25.147109515260638,1998.1666666666667
26.44710951526065,1998.25
27.127109515260656,1998.3333333333333
26.70710951526064,1998.4166666666667
25.477109515260622,1998.5
23.607109515260618,1998.5833333333333
21.737109515260613,1998.6666666666667
22.067109515260654,1998.75
23.297109515260615,1998.8333333333333
24.807109515260663,1998.9166666666667
25.987109515260613,1999.0
26.70710951526064,1999.0833333333333
27.42710951526061,1999.1666666666667
28.977109515260622,1999.25
28.837109515260636,1999.3333333333333
28.18710951526066,1999.4166666666667
27.107109515260618,1999.5
24.777109515260634,1999.5833333333333
22.46710951526063,1999.6666666666667
22.95710951526064,1999.75
24.50710951526065,1999.8333333333333
25.847109515260627,1999.9166666666667
26.977109515260622,2000.0
27.297109515260615,2000.0833333333333
28.357109515260618,2000.1666666666667
29.49710951526066,2000.25
29.65710951526063,2000.3333333333333
29.537109515260624,2000.4166666666667
27.95710951526064,2000.5
25.95710951526064,2000.5833333333333
24.45710951526064,2000.6666666666667
24.567109515260654,2000.75
26.127109515260656,2000.8333333333333
27.36710951526061,2000.9166666666667
28.11710951526061,2001.0
29.337109515260636,2001.0833333333333
29.95710951526064,2001.1666666666667
30.70710951526064,2001.25
31.857109515260618,2001.3333333333333
31.137109515260647,2001.4166666666667
29.45710951526064,2001.5
27.387109515260647,2001.5833333333333
25.797109515260615,2001.6666666666667
25.92710951526061,2001.75
27.517109515260643,2001.8333333333333
29.077109515260645,2001.9166666666667
30.267109515260643,2002.0
30.92710951526061,2002.0833333333333
31.357109515260618,2002.1666666666667
32.69710951526065,2002.25
33.38710951526065,2002.3333333333333
33.23710951526061,2002.4166666666667
31.857109515260618,2002.5
29.327109515260645,2002.5833333333333
28.547109515260615,2002.6666666666667
28.077109515260645,2002.75
29.91710951526062,2002.8333333333333
31.61710951526061,2002.9166666666667
32.51710951526064,2003.0
33.46710951526063,2003.0833333333333
33.94710951526065,2003.1666666666667
35.48710951526061,2003.25
36.18710951526066,2003.3333333333333
35.96710951526063,2003.4166666666667
34.45710951526064,2003.5
32.337109515260636,2003.5833333333333
30.827109515260645,2003.6666666666667
30.837109515260636,2003.75
32.18710951526066,2003.8333333333333
33.537109515260624,2003.9166666666667
