y,x
27591.3448208372,2004.910559
31454.1463155686,2004.910674
36188.7148482658,2004.910788
39750.0587314782,2004.910902
42938.6196861177,2004.911016
48890.7993028386,2004.911244
49557.579692022,2004.911473
46392.5413701328,2004.911701
48494.677793765,2004.911815
45613.6505093757,2004.912043
45939.2385234497,2004.912272
48667.9796209393,2004.912386
44866.785578402,2004.9125
40357.2369139679,2004.912614
37522.5862424157,2004.912728
33910.1795566655,2004.912842
28542.9957208051,2004.912957
24802.0857573406,2004.913185
32984.0914920756,2004.913527
44756.288301804,2004.913756
55035.1506740261,2004.914098
55287.9873872341,2004.914212
54602.4342668454,2004.914326
54493.0917923127,2004.914441
51428.5089083184,2004.914897
47533.7385430277,2004.915011
42460.4342061106,2004.915126
35589.8783735422,2004.915354
29972.2022733698,2004.915582
28501.0947889669,2004.915811
49461.160693533,2004.916039
67889.3997374153,2004.916153
75509.0,2004.916267
80523.0,2004.916381
81577.8378680338,2004.916495
85024.3319735088,2004.91661
86160.1647986768,2004.916724
82759.85667602,2004.916838
64397.9295909279,2004.917066
60648.0,2004.91718
58350.2697610502,2004.917295
52054.2863912467,2004.917523
48751.0658898842,2004.917637
42130.7319690349,2004.917865
33105.4644836537,2004.918094
27277.184957827,2004.918322
27026.3262996057,2004.918436
26245.195499474,2004.91855
32329.16750483,2004.918664
68732.6972791,2004.918893
75319.0,2004.919007
92221.7131256154,2004.919121
104006.470641902,2004.919349
107104.349042821,2004.919463
74798.9102998385,2004.91992
69512.5550769262,2004.920034
68124.3779627476,2004.920148
67082.9534241371,2004.920377
63436.4516368604,2004.920491
58264.328445136,2004.920605
43793.8845734479,2004.920833
39106.2987018868,2004.920947
35678.5695066546,2004.921062
35011.9070929993,2004.921176
32005.155947049,2004.921404
80516.6675387726,2004.921632
96246.3975031108,2004.921861
101150.524100413,2004.922089
77682.5726347496,2004.922546
75995.0819787323,2004.92266
63147.4784457462,2004.923002
55802.4013737045,2004.923345
49038.0,2004.923459
41262.3503031257,2004.923687
36738.1835356218,2004.923916
41135.7246922886,2004.924144
82467.5743011861,2004.924372
102599.388139296,2004.9246
108057.727119821,2004.924715
112837.650108935,2004.924829
103742.558557602,2004.925057
93405.2536703652,2004.925171
80778.8689599948,2004.925514
78999.2426610931,2004.925628
77799.5618948675,2004.925742
67754.8816458515,2004.926084
56962.352893313,2004.926313
53557.7309671273,2004.926427
50272.1280405878,2004.926541
48009.547098995,2004.926655
52307.4601254327,2004.926884
85857.6635403056,2004.927454
87279.3961693384,2004.927683
67974.605967908,2004.927911
57414.2291271104,2004.928139
56959.3247686888,2004.928253
49083.8985997976,2004.928596
43615.802071215,2004.928824
44068.3120900933,2004.928938
39605.5813477629,2004.929053
37475.3597317863,2004.929167
33046.5559447621,2004.929281
31026.955655055,2004.929623
32024.429337686,2004.929737
37573.581681408,2004.929852
40847.8190116504,2004.929966
45148.5806393456,2004.93008
54414.2118750736,2004.930308
54325.4676891912,2004.930651
56527.4912319712,2004.930765
52735.5471597496,2004.930879
55192.6003220208,2004.930993
52802.9468558992,2004.931107
53506.145905316,2004.931221
50421.7387781816,2004.93145
43531.9163601627,2004.931678
42098.4761148676,2004.931792
35893.2558856186,2004.931906
31481.8635372148,2004.932477
33070.413686471,2004.932591
57696.2980794144,2004.933162
58079.8996486712,2004.93339
56181.0653844752,2004.933619
53634.613323424,2004.933847
54419.2894215296,2004.933961
53052.1144869384,2004.934075
50954.808414064,2004.934189
40245.0,2004.934418
36423.1715172214,2004.934532
32862.7046158222,2004.934646
29028.5721395246,2004.934874
28847.1857154918,2004.934989
55223.2420645288,2004.935217
72266.9643366664,2004.935331
80883.7715297848,2004.935445
87918.214220656,2004.935559
91226.0,2004.935788
91778.4931129408,2004.935902
78133.241023628,2004.93613
69761.8977147384,2004.936244
61680.7252579032,2004.936473
58289.4194771088,2004.936587
55792.6794231312,2004.936701
54811.3060291048,2004.936815
50043.820094028,2004.936929
45475.8416194503,2004.937043
38624.7712052374,2004.937272
29635.5653057614,2004.937614
32506.1555118376,2004.937842
53181.1022479752,2004.937957
70535.2507520888,2004.938071
80362.2167733752,2004.938185
86554.1280802096,2004.938299
87539.7849043744,2004.938413
91474.8744432568,2004.938642
65249.9459329952,2004.938984
64664.4191706272,2004.939098
56993.5307916224,2004.939326
54305.5822388312,2004.939441
51523.2521386528,2004.939555
45549.5913132118,2004.939783
40666.0438230115,2004.939897
31671.0,2004.940126
29047.4355340325,2004.94024
26418.3771524688,2004.940468
51543.4229094888,2004.940696
77996.5424684352,2004.940925
84568.3741282136,2004.941039
92336.4371799144,2004.941267
83445.856063304,2004.941495
74962.6864027816,2004.94161
63641.4300033504,2004.941838
60730.07732538,2004.941952
57745.5626888288,2004.942066
51384.2083537787,2004.942295
49264.0,2004.942409
44518.6662843817,2004.942523
37012.2452812199,2004.942751
34134.1648801774,2004.942865
30817.4829611328,2004.942979
28921.1422469534,2004.943208
34124.6360773664,2004.943322
54369.519949164,2004.943436
72559.5952893264,2004.94355
79603.3645458104,2004.943664
85660.8637540408,2004.944235
74872.9326218824,2004.944349
66375.7262867256,2004.944463
62939.187695616,2004.944578
58782.182308112,2004.944806
56805.8596126448,2004.94492
50150.2379863856,2004.945148
44525.6860605904,2004.945263
39190.3096131792,2004.945491
36423.6366623298,2004.945605
35726.6828374884,2004.945947
59539.97677302,2004.946176
85855.9562331872,2004.946404
92292.4722558656,2004.946518
90515.5841881056,2004.946632
93223.1624631144,2004.946747
92415.4303728896,2004.946861
75752.3706850496,2004.947089
67520.0,2004.947203
57914.2562756272,2004.947546
53136.7789043192,2004.94766
51770.210169704,2004.947774
50281.9949541112,2004.947888
46538.4397732552,2004.948002
42618.366509232,2004.948116
39521.850609672,2004.948231
35830.2307329979,2004.948345
29855.9009710542,2004.948687
29966.8286643539,2004.948801
34528.6087663051,2004.94903
38559.2377893096,2004.949144
45711.7808146463,2004.949372
54346.6537431488,2004.949715
52282.9141918696,2004.949829
50309.9219656072,2004.949943
50900.3047185192,2004.950057
46865.0,2004.950628
41033.9586923734,2004.950856
31592.4293816897,2004.951199
28955.8416700388,2004.951313
28201.5721808539,2004.951541
28829.8465005317,2004.951655
28703.7192341722,2004.951769
32662.6071122577,2004.951884
37707.642088785,2004.951998
42564.133127904,2004.952112
49070.4034685024,2004.95234
52395.3365965,2004.952454
55136.8232492352,2004.952568
54640.37766056,2004.952683
54671.1476200112,2004.952797
55312.7896367472,2004.952911
51979.3594550784,2004.953139
46292.1304239794,2004.953368
40307.0436358238,2004.953596
33305.2309030402,2004.953824
29477.057990583,2004.954167
33781.5489921849,2004.954281
55709.8259611992,2004.954395
72836.5212646504,2004.954509
79390.304292516,2004.954623
83847.9977510568,2004.954737
90090.8336214816,2004.95508
83655.3734075816,2004.955194
57935.254456604,2004.955651
53220.1859784744,2004.955879
48399.0,2004.956107
38520.3851026707,2004.95645
36196.6770114658,2004.956564
33423.1396947462,2004.956678
33304.2817387671,2004.957021
53794.5991556336,2004.957135
72324.902057952,2004.957249
85672.8206597624,2004.957477
83661.0,2004.957591
88313.6779468648,2004.957705
91323.9569397456,2004.95782
85076.4362285712,2004.957934
73140.5458832456,2004.958048
64014.123374128,2004.958162
60864.7955537328,2004.958276
57203.4095609984,2004.95839
55244.6803257352,2004.958505
52074.3404578768,2004.958619
49256.5890594712,2004.958847
44207.1532257305,2004.958961
36846.2477372366,2004.959189
27474.1175019478,2004.959418
26454.9718090081,2004.959532
25532.1233717133,2004.959646
31036.2723276151,2004.95976
50650.0,2004.959874
68305.5589193808,2004.959989
75805.8984354952,2004.960103
79526.7823392864,2004.960217
81551.42675614,2004.960445
63554.0,2004.960788
50660.7873772984,2004.96113
45399.9969747064,2004.961358
44384.6683905087,2004.961473
38311.9376521921,2004.961701
34952.713254276,2004.961815
30711.8049193607,2004.961929
30497.8435958786,2004.9625
69994.2052267624,2004.962728
74193.284350572,2004.962842
77678.2678026072,2004.962957
75699.1757894024,2004.963071
79756.1285744768,2004.963185
62498.870171292,2004.963527
55072.8605425304,2004.963642
50863.8055671464,2004.96387
49944.8911457064,2004.963984
48313.8867270038,2004.964098
43379.5569222975,2004.964441
39902.4701201613,2004.964555
30818.633786501,2004.964783
27567.4377610855,2004.965011
33631.969161963,2004.96524
64139.6789588232,2004.965468
70816.2093073192,2004.965582
68427.7565310096,2004.965811
68818.3322990608,2004.965925
42220.2797019219,2004.96661
38303.625768647,2004.966724
34068.8649563443,2004.96718
30985.2597466874,2004.967295
29025.0,2004.967409
27472.8936971354,2004.967523
24529.7431053384,2004.967751
21979.3478885355,2004.967865
31008.2334111758,2004.968322
31011.5341792508,2004.968436
35254.869400635,2004.96855
37752.2102518804,2004.969007
35015.0985177528,2004.969235
37228.5878658462,2004.969349
32280.4374928338,2004.969806
33392.8896942943,2004.96992
29156.6421288635,2004.970034
26090.0,2004.970148
22875.9552303609,2004.970377
21917.5192742018,2004.970605
23156.6636708062,2004.970833
27853.0495273461,2004.971062
28611.2846603682,2004.971176
32932.4904798709,2004.97129
34510.4359915969,2004.971632
28830.6392488302,2004.97266
19798.7808479092,2004.973231
62107.3612556344,2004.974144
62452.6576007656,2004.974258
57675.4782801096,2004.974372
43284.8145253952,2004.9746
37339.0,2004.974715
37805.5552525038,2004.974829
36243.733728171,2004.974943
37187.2589706422,2004.975057
33438.2592081804,2004.975285
29468.7130336662,2004.9754
25637.1672299351,2004.975628
25900.079325885,2004.975742
21456.6166101249,2004.975856
22950.3866582652,2004.97597
20403.9190465527,2004.976084
26631.8360731586,2004.976199
51507.191256164,2004.976541
52964.5428337368,2004.977112
36645.328711168,2004.97734
35733.0828353592,2004.977454
33247.3885718446,2004.977568
33239.893953377,2004.977683
30134.7510825724,2004.978025
25512.0562762593,2004.978253
21786.7389778363,2004.978482
19712.3305390738,2004.97871
18701.4299155234,2004.978824
23591.5309468627,2004.978938
35423.7373017328,2004.979053
47695.236841084,2004.979281
46683.6742033576,2004.979509
50014.8651401504,2004.979737
46478.6126349744,2004.979852
39609.9650426928,2004.979966
35301.3571607885,2004.98008
33985.4281568736,2004.980194
27877.1825106982,2004.980879
23710.4094782242,2004.981107
18923.7900572027,2004.981678
32930.7149380527,2004.981906
37925.078592118,2004.982249
40344.583589528,2004.982477
37008.7851124896,2004.982591
30729.9760533214,2004.982705
28009.0,2004.98282
26971.8998738246,2004.982934
26401.0578659432,2004.983276
25821.8547308598,2004.98339
24671.5690000122,2004.983505
21251.0,2004.983733
20521.9204780175,2004.983847
16064.0525533449,2004.984189
17293.7493130048,2004.984418
21540.9535892688,2004.984532
24396.6559263117,2004.984646
26400.5517045586,2004.984874
24604.6755602619,2004.985217
22802.0,2004.985331
22827.461449341,2004.985445
22535.1652539897,2004.985559
20892.1785522974,2004.985788
20476.8386095788,2004.985902
20327.9119084554,2004.98613
18235.2158408989,2004.986587
17360.1292999961,2004.986701
14173.574030284,2004.987043
21113.7700562961,2004.987272
22428.7219932008,2004.987386
24044.6384711804,2004.9875
24845.3285150206,2004.987614
27779.443199432,2004.987957
28273.878623633,2004.988071
28976.2649244173,2004.988185
28739.6757915154,2004.988299
28431.8979072291,2004.988527
27726.6616096768,2004.988756
27933.4009223944,2004.98887
27631.7642496874,2004.988984
26679.6533391235,2004.989098
24209.6257053925,2004.989441
22541.6218087973,2004.989669
21776.7118604184,2004.989783
21336.5429325231,2004.989897
21393.8461456908,2004.990011
22726.8208261167,2004.990126
24331.9926443513,2004.990354
18775.3974358224,2004.990582
19348.0319328492,2004.990696
20638.2213860901,2004.990811
22862.0538622049,2004.991267
23406.8806890231,2004.991381
19904.3884634102,2004.991952
17994.4665800679,2004.992066
15064.0674236167,2004.992295
13486.7421531532,2004.992523
13983.5054797409,2004.992637
14715.4081993498,2004.992751
16112.6385305266,2004.992865
16822.1934988858,2004.992979
18654.7179457569,2004.993094
19229.0259333224,2004.993208
21200.7818662394,2004.993436
21890.3866091403,2004.99355
22225.133018731,2004.993664
23633.1449696473,2004.993893
23304.4747976387,2004.994007
23417.8320737869,2004.994121
22240.1193954226,2004.994349
21501.0335763342,2004.994463
20152.0,2004.994578
18642.4906413599,2004.994692
17647.02156559,2004.994806
15913.8466185788,2004.99492
13743.0758538782,2004.995148
16298.6518408079,2004.995605
21439.6325678588,2004.995833
23718.6827455464,2004.995947
23734.5705371209,2004.996062
24990.9194663047,2004.996176
25603.1853905766,2004.99629
25684.4232308106,2004.996518
27314.1673784206,2004.996747
26203.32291838,2004.996861
25719.3026821934,2004.996975
24970.1214636694,2004.997203
20946.8209498516,2004.997546
17525.9979822591,2004.997888
17418.0672620104,2004.998002
17959.6794286586,2004.998116
19334.4023885391,2004.998231
21867.1261673777,2004.998345
24377.7581544869,2004.998459
26851.2492249025,2004.998573
30372.3416578938,2004.998916
28899.4624916624,2004.99903
28352.6187606001,2004.999144
28100.6051174528,2004.999258
27934.237657768,2004.999486
27383.7554207629,2004.9996
27738.8630342407,2004.999715
28204.7269744452,2004.999829
26286.5729123213,2004.999943
22965.4293766963,2005.000171
22478.5001110478,2005.000285
19878.3226324822,2005.0004
17322.6954348469,2005.000628
16273.4289124426,2005.000742
18311.1403436899,2005.00097
21070.0605985911,2005.001084
23790.3858162762,2005.001199
23778.6207850225,2005.001313
27734.5653109642,2005.001541
28055.1488550243,2005.001655
27378.4725135302,2005.002112
26483.6735235269,2005.002226
27544.4749240786,2005.00234
27030.959256015,2005.002454
26585.6690172599,2005.002568
22038.799701328,2005.002911
19083.0930721735,2005.003139
17021.0881682639,2005.003368
15807.8813457963,2005.003482
16374.7605552302,2005.003596
24356.7213264537,2005.004167
25465.0926432355,2005.004395
26454.8512210114,2005.004509
23902.1004020438,2005.004737
23502.6313340994,2005.004852
22863.6643171812,2005.004966
21647.4600146651,2005.00508
21278.5652492362,2005.005194
19797.1343986522,2005.002797
18190.986129874,2005.003025
16869.6288648767,2005.003139
15704.1399370836,2005.003253
14784.620869609,2005.003368
14012.650515125,2005.003596
14764.4262085548,2005.003824
15900.6246864233,2005.003938
20102.6031247815,2005.004167
22828.6447934661,2005.004395
24594.2946201317,2005.004509
25318.7808910212,2005.004623
24799.7568983292,2005.004737
25705.8805960704,2005.005194
26067.5589804682,2005.005308
23849.3876199238,2005.005537
20420.5154042379,2005.005765
19032.9129111015,2005.005879
17862.727475871,2005.005993
16548.4151067517,2005.006107
16170.4554283014,2005.006221
16184.7905306265,2005.00645
18150.3625003638,2005.006564
22101.9550348452,2005.006906
24495.6114114742,2005.007021
26150.4260294647,2005.007249
27837.6818620046,2005.007363
27521.4025266314,2005.007477
26461.1588350943,2005.007591
26606.6543006553,2005.007705
27233.5061326947,2005.00782
27635.3654327766,2005.007934
26539.7961771696,2005.008048
25321.2493862098,2005.008162
23790.4483372052,2005.008276
21003.2515473966,2005.008505
17871.791463867,2005.008733
17230.2314409796,2005.008847
16807.655132952,2005.008961
16693.3508821574,2005.009075
16996.8802594124,2005.009189
19416.1029185686,2005.009304
22224.5524635946,2005.009418
25446.9666173956,2005.009646
30168.1865808934,2005.010217
29858.9782393385,2005.010331
28814.2249203177,2005.010674
26732.0781953504,2005.010902
16768.0521339305,2005.011473
16424.5717869867,2005.011587
18206.6408661071,2005.011815
27849.8046451092,2005.011929
35989.3963631984,2005.012043
46568.6838438544,2005.012386
48831.3367866712,2005.0125
50967.0715030592,2005.012614
37191.4507961584,2005.012957
34996.8636453383,2005.013071
30848.774546535,2005.013413
29975.5982339419,2005.013527
27607.7985521452,2005.013756
24792.1588647997,2005.01387
20890.7327344228,2005.014098
18331.9862101862,2005.014326
50746.8209397208,2005.014783
57359.3049802488,2005.014897
62248.8067916536,2005.015011
63315.9523449088,2005.015126
65428.424191096,2005.01524
62734.5247707064,2005.015468
52272.3779755448,2005.015582
42766.868728084,2005.015811
40088.3145877696,2005.015925
37992.8141590666,2005.016039
35050.5956412827,2005.016381
26068.7756114525,2005.016724
25379.0,2005.017295
53865.3538246352,2005.017523
58150.8375687192,2005.017637
63871.6068582848,2005.017751
65286.0,2005.017865
71860.8604570368,2005.017979
70495.5467738888,2005.018094
53550.7374656944,2005.018322
44919.7416162886,2005.018436
43110.4532818214,2005.01855
39991.7515010255,2005.018664
38222.0,2005.018893
38141.738113811,2005.019007
31792.4178112062,2005.019235
28448.5885675889,2005.019349
26367.8536253977,2005.019463
20063.5904515712,2005.019806
24864.6730973991,2005.020034
42038.1442000976,2005.020148
67098.4948909848,2005.020491
68015.164501308,2005.020605
70865.5310549712,2005.020719
70719.9635362048,2005.020833
51604.3248731392,2005.021062
41607.8066027136,2005.02129
41004.425683742,2005.021404
40550.4149097182,2005.021518
40956.7408404405,2005.021632
36440.8588316133,2005.021861
34790.0,2005.021975
32128.1394980554,2005.022089
30236.0312703738,2005.022203
27345.8548832115,2005.022317
22680.4148419006,2005.022546
21741.2344701933,2005.02266
22939.2574145074,2005.022888
33702.9079546558,2005.023231
35258.4325955551,2005.023345
37460.5513272694,2005.023459
40900.2519633076,2005.023687
40349.4116802972,2005.024144
38902.1077054013,2005.024258
35681.5372515575,2005.0246
34216.7953933114,2005.024715
32224.9234854686,2005.024829
29815.9339489902,2005.024943
28167.1334564968,2005.025057
26203.6477170232,2005.025171
24066.7431331935,2005.025285
23111.6033855416,2005.025514
23747.7548115545,2005.025628
30809.660048414,2005.025856
34010.4826300942,2005.02597
37324.7236185678,2005.026084
40785.3395915351,2005.026199
45943.6605867653,2005.026427
48492.2467927954,2005.026541
47440.0821068827,2005.026998
43246.6978823738,2005.027226
37690.5305212655,2005.027454
30440.0577979946,2005.027683
24342.043365983,2005.027911
24663.8929918874,2005.028025
24693.1987937312,2005.028139
51098.782322835,2005.028368
65434.8386783824,2005.028482
80879.4300034976,2005.02871
84129.6833990632,2005.029053
80838.7501040504,2005.029167
69806.6201112808,2005.029281
49760.1230178576,2005.029852
48224.3895726051,2005.029966
45987.5106253768,2005.03008
41514.9412587713,2005.030194
34145.7694892091,2005.030422
28465.9837421382,2005.030651
27146.7801149911,2005.030765
27335.1941344766,2005.030879
51936.6683676168,2005.031107
68482.5571078824,2005.031221
83365.344438132,2005.03145
84502.5216588808,2005.031564
88326.3514408744,2005.031792
70753.7981024832,2005.032021
63151.9645939136,2005.032135
60456.7452594424,2005.032249
57841.0671446918,2005.032363
49946.726235241,2005.032705
47080.8806361357,2005.03282
30038.4872465786,2005.033276
26282.5366174521,2005.033505
51816.207157936,2005.033847
66859.0851735672,2005.033961
82692.4247366896,2005.034189
81659.9104699456,2005.034304
86444.3627257544,2005.034418
60678.9702178504,2005.034874
57547.7550390976,2005.034989
55569.3861947048,2005.035103
50684.4548609903,2005.035331
50346.5944434531,2005.035445
36440.929459847,2005.035788
32896.3401568619,2005.035902
27515.3883096298,2005.03613
26094.477153448,2005.036244
27032.689575712,2005.036358
68904.8849867472,2005.036701
82263.8725986968,2005.036929
81962.4364071872,2005.037043
88519.8209660352,2005.037272
79226.4488611992,2005.037386
67510.0,2005.0375
57696.8358757184,2005.037614
54627.9570856147,2005.037728
51379.9637319408,2005.037957
45505.5087511477,2005.038185
42858.7601207374,2005.038299
36984.8365376799,2005.038527
28955.142221195,2005.038756
26034.3763539313,2005.03887
24392.7960868316,2005.038984
24334.842876976,2005.039098
29914.2070537451,2005.039212
67809.5029824664,2005.039441
75192.0,2005.039555
82946.5869673048,2005.040011
76679.6127079024,2005.040126
64796.9159851368,2005.04024
56124.6925508064,2005.040354
53280.2277207295,2005.040468
45625.5385754832,2005.040811
36369.9526048143,2005.041267
30031.2260155478,2005.041495
24675.8822436703,2005.041724
26755.6396607124,2005.042066
34991.4354060407,2005.042295
43022.1718922614,2005.042523
46200.3026123085,2005.042637
48614.9975574886,2005.042751
48804.0,2005.042865
47443.2423149717,2005.043094
48256.2882745212,2005.043208
44573.0494184329,2005.043436
44424.9434151886,2005.04355
42881.4702529126,2005.043664
42708.612405042,2005.043779
38624.9612089036,2005.044007
35508.1762990698,2005.044121
31981.713641701,2005.044235
29676.6832084942,2005.044349
25271.1146910467,2005.044692
35653.1385122146,2005.045034
40418.776288875,2005.045148
44502.1688865296,2005.045263
51597.4347213168,2005.045491
52835.3844872136,2005.045605
52162.6601891568,2005.045833
51823.4951687288,2005.045947
49528.3518978664,2005.046062
48228.8106500466,2005.046176
45900.6973825219,2005.046404
39031.1814375378,2005.046632
33858.0640772898,2005.046747
30378.5349757222,2005.046861
27570.6669673324,2005.046975
24791.5681836043,2005.047089
23937.9780587094,2005.047203
31794.2548090779,2005.047432
53095.1150420736,2005.047546
80240.2027742216,2005.047774
86194.2821428032,2005.047888
88114.5164075792,2005.048002
75096.5574530664,2005.048459
65621.99385424,2005.048573
61962.9887469416,2005.048687
58191.7738114632,2005.048801
51392.656427464,2005.049144
47291.6239309672,2005.049258
44060.0,2005.049372
33388.6831891734,2005.049715
30884.9980694003,2005.049829
29121.5671083131,2005.049943
32877.6635079134,2005.050171
70739.9362699944,2005.0504
79420.9013540576,2005.050514
89891.3917125496,2005.050742
92363.0,2005.050856
85473.4071782992,2005.051084
77338.4303250472,2005.051199
69810.4947949,2005.051313
64685.8944700544,2005.051541
60561.4281940914,2005.051655
55580.168864625,2005.051884
51060.4606017164,2005.051998
45823.6167069014,2005.052112
40641.5720907048,2005.052226
32445.8509596401,2005.052454
56472.9199867152,2005.053025
80625.1526162792,2005.053253
84952.9525772504,2005.053368
85951.8123164376,2005.053482
90306.2492778224,2005.05371
76304.7726429712,2005.053938
66001.0979467928,2005.054053
60288.0,2005.054281
57135.185040596,2005.054395
54699.2100331158,2005.054509
52807.2609724549,2005.054623
50730.9144623254,2005.054737
29680.0,2005.055308
28741.3249305077,2005.055422
28500.8072660482,2005.055537
55254.2155614856,2005.055765
86851.6217191392,2005.056107
93628.1652568496,2005.056336
91876.7819594768,2005.05645
66156.0,2005.056792
62986.3005599,2005.056906
57246.760555292,2005.057135
54641.565519756,2005.057249
53266.7233689536,2005.057363
45983.4406973489,2005.057591
34378.5520877666,2005.057934
31930.5232830729,2005.058048
31510.4252539915,2005.058162
35902.6694894065,2005.05839
55222.4361600856,2005.058505
73560.8192202864,2005.058619
83003.7282360448,2005.058847
76707.984791524,2005.059304
63239.8400577288,2005.059418
56307.9055180744,2005.059646
53412.4117278864,2005.05976
48662.2912357802,2005.059989
46673.4599152176,2005.060217
44128.2319853342,2005.060331
41771.586555893,2005.060445
37995.3978191008,2005.060559
34546.8286466307,2005.060674
32936.9316051334,2005.060788
29459.9216647106,2005.061016
29911.5526928674,2005.06113
31444.8274522306,2005.061244
39791.4957955622,2005.061473
47104.1085872001,2005.061701
54156.0641428612,2005.062043
44891.5788128376,2005.063071
42296.2463323208,2005.063185
39147.6168169928,2005.063299
33863.0841928086,2005.063527
32177.0694110466,2005.063642
29927.82273509,2005.063756
28949.3031707125,2005.06387
30533.1906250331,2005.063984
33938.9425434049,2005.064098
43021.2513830448,2005.064326
53526.3873866896,2005.065011
53737.4362672176,2005.065126
52364.533817812,2005.06524
50889.49933232,2005.065354
48893.2491454576,2005.065582
48200.2088719328,2005.065696
43254.819387976,2005.065811
38513.9318624585,2005.065925
30901.9029864102,2005.066153
28659.3591928427,2005.066267
27662.7646429318,2005.066381
28239.0834165697,2005.066495
57627.265319036,2005.066724
83177.8496552008,2005.066952
86441.4647890464,2005.067066
94055.1283048728,2005.067409
67839.8750614336,2005.067751
61105.3993796416,2005.067979
54417.1137272424,2005.068208
50811.0843130467,2005.068322
43701.2488183116,2005.06855
27811.4041483795,2005.069121
25677.4580569574,2005.069235
31652.8452161416,2005.069349
55886.4549110472,2005.069463
91419.2505674672,2005.069806
93611.0,2005.070034
73586.8305975944,2005.070377
58759.4231741304,2005.070833
55576.2679720552,2005.070947
52467.4401207368,2005.071062
45798.8440440911,2005.07129
39859.9749918359,2005.071404
36084.2914449536,2005.071518
33738.8837234095,2005.071632
29657.8758763025,2005.071975
37131.0560195376,2005.072089
74677.3916352224,2005.072317
90175.823439036,2005.07266
91528.3484350544,2005.072774
91017.8692530952,2005.072888
84649.3863592992,2005.073002
66221.1250869296,2005.073231
61476.54507102,2005.073459
51672.9878911224,2005.073801
39639.3920267862,2005.074144
34403.0,2005.074258
30900.8558478097,2005.074372
27790.8775401712,2005.074715
72690.7839453392,2005.075057
